OBJECTID1,OBJECTID,ID,CAL_YEAR,CAL_QTR,Sector,CENSUS_TRACT,GRPD_NUMBER_ACCTS,USAGE_MMBTU,EMISSIONS_MTCO2E,RSE_Quintile,USAGEPERCAPITA_MMBTU,EMISSIONSPERCAPITA_MTCO2E,Ind_Grp_Flag,SHAPE_Length,SHAPE_Area
159,135,21-4-C-005302,2021,Q4,Commercial,53033005302,62,251442.19006938,656.474979878593,Second highest,4055.51919466742,10.5883061270741,0,28818.4342706566,25292395.2736515
160,135,21-4-R-005302,2021,Q4,Residential,53033005302,35,1479.70522026,3.86327153143392,Second highest,42.2772920074286,0.110379186612398,0,28818.4342706566,25292395.2736515
161,3,17-1-C-002900,2017,Q1,Commercial,53033002900,154,3743.3393691,23.0746351098476,Lowest,24.3073985006493,0.149835292921088,0,13366.3195076241,10614773.7722896
162,3,17-1-R-002900,2017,Q1,Residential,53033002900,2013,16491.53457516,101.656864420162,Lowest,8.19251593400894,0.050500181033364,0,13366.3195076241,10614773.7722896
163,3,17-2-C-002900,2017,Q2,Commercial,53033002900,153,3273.68900736,20.179623555241,Lowest,21.3966601788235,0.13189296441334,0,13366.3195076241,10614773.7722896
164,3,17-2-R-002900,2017,Q2,Residential,53033002900,2009,11386.40671992,70.1879136161891,Lowest,5.66769871573917,0.0349367414714729,0,13366.3195076241,10614773.7722896
165,3,17-3-C-002900,2017,Q3,Commercial,53033002900,153,3547.36652034,21.8666222820762,Lowest,23.1854020937255,0.142919099882851,0,13366.3195076241,10614773.7722896
166,3,17-3-R-002900,2017,Q3,Residential,53033002900,2015,10397.39794092,64.0914808737451,Lowest,5.15999897812407,0.0318071865378388,0,13366.3195076241,10614773.7722896
167,3,17-4-C-002900,2017,Q4,Commercial,53033002900,154,3634.33173252,22.4026919088027,Lowest,23.5995567046753,0.145472025381836,0,13366.3195076241,10614773.7722896
168,3,17-4-R-002900,2017,Q4,Residential,53033002900,2026,14963.68747164,92.238932744403,Lowest,7.38582797218164,0.0455276074750262,0,13366.3195076241,10614773.7722896
169,3,18-1-C-002900,2018,Q1,Commercial,53033002900,151,3782.03986098,16.1136037616052,Lowest,25.046621595894,0.10671260769275,0,13366.3195076241,10614773.7722896
170,3,18-1-R-002900,2018,Q1,Residential,53033002900,2015,15884.18389158,67.6755017698492,Lowest,7.88296967324069,0.0335858569577415,0,13366.3195076241,10614773.7722896
171,3,18-2-C-002900,2018,Q2,Commercial,53033002900,147,3299.2322874,14.056573635076,Lowest,22.4437570571429,0.0956229498984762,0,13366.3195076241,10614773.7722896
172,3,18-2-R-002900,2018,Q2,Residential,53033002900,2014,11431.22859096,48.7034232302704,Lowest,5.67588311368421,0.0241824345731233,0,13366.3195076241,10614773.7722896
173,3,18-3-C-002900,2018,Q3,Commercial,53033002900,144,3288.5864106,14.011216249444,Lowest,22.8374056291667,0.0973001128433611,0,13366.3195076241,10614773.7722896
174,3,18-3-R-002900,2018,Q3,Residential,53033002900,2016,10208.14359582,43.4923975132268,Lowest,5.06356329157738,0.0215736098775927,0,13366.3195076241,10614773.7722896
175,3,18-4-C-002900,2018,Q4,Commercial,53033002900,147,3689.36272644,15.7187473670056,Lowest,25.0977056220408,0.106930254197317,0,13366.3195076241,10614773.7722896
176,3,18-4-R-002900,2018,Q4,Residential,53033002900,2007,14639.80714284,62.3737612815416,Lowest,7.29437326499253,0.0310781072653421,0,13366.3195076241,10614773.7722896
177,3,19-1-C-002900,2019,Q1,Commercial,53033002900,147,4038.18579864,22.3154097675734,Lowest,27.4706516914286,0.151805508622949,0,13366.3195076241,10614773.7722896
178,3,19-1-R-002900,2019,Q1,Residential,53033002900,2004,16680.08601942,92.1757871089263,Lowest,8.32339621727545,0.0459959017509612,0,13366.3195076241,10614773.7722896
179,3,19-2-C-002900,2019,Q2,Commercial,53033002900,147,3334.06341252,18.4243605795739,Lowest,22.6807034865306,0.125335786255605,0,13366.3195076241,10614773.7722896
180,3,19-2-R-002900,2019,Q2,Residential,53033002900,2002,11196.9544707,61.8754657714572,Lowest,5.592884350999,0.0309068260596689,0,13366.3195076241,10614773.7722896
181,3,19-3-C-002900,2019,Q3,Commercial,53033002900,150,3412.71665166,18.8590060734854,Lowest,22.7514443444,0.125726707156569,0,13366.3195076241,10614773.7722896
182,3,19-3-R-002900,2019,Q3,Residential,53033002900,1995,10401.2604834,57.4783829571464,Lowest,5.21366440270677,0.0288112195273917,0,13366.3195076241,10614773.7722896
183,3,19-4-C-002900,2019,Q4,Commercial,53033002900,147,3851.05039248,21.2812812062061,Lowest,26.197621717551,0.144770620450381,0,13366.3195076241,10614773.7722896
184,3,19-4-R-002900,2019,Q4,Residential,53033002900,1990,14888.6340402,82.2760482190792,Lowest,7.48172564834171,0.0413447478487835,0,13366.3195076241,10614773.7722896
185,3,20-1-C-002900,2020,Q1,Commercial,53033002900,143,3684.3775899,9.6193152928208,Lowest,25.7648782510489,0.067267939110635,0,13366.3195076241,10614773.7722896
186,3,20-1-R-002900,2020,Q1,Residential,53033002900,1992,16274.14713576,42.4891718074099,Lowest,8.16975257819277,0.0213299055258082,0,13366.3195076241,10614773.7722896
187,3,20-2-C-002900,2020,Q2,Commercial,53033002900,142,2760.94331742,7.20837743359264,Lowest,19.4432627987324,0.0507632213633285,0,13366.3195076241,10614773.7722896
188,3,20-2-R-002900,2020,Q2,Residential,53033002900,1998,12452.5196265,32.511519124888,Lowest,6.23249230555556,0.016272031594038,0,13366.3195076241,10614773.7722896
189,3,20-3-C-002900,2020,Q3,Commercial,53033002900,145,2979.139434,7.778052280928,Lowest,20.5457892,0.053641739868469,0,13366.3195076241,10614773.7722896
190,3,20-3-R-002900,2020,Q3,Residential,53033002900,2006,11313.61212516,29.5380154387347,Lowest,5.63988640336989,0.0147248332197082,0,13366.3195076241,10614773.7722896
191,3,20-4-C-002900,2020,Q4,Commercial,53033002900,144,3496.95215184,9.12997772124928,Lowest,24.2843899433333,0.0634026230642311,0,13366.3195076241,10614773.7722896
192,3,20-4-R-002900,2020,Q4,Residential,53033002900,1995,15718.07750424,41.0373637394701,Lowest,7.87873559109774,0.020570107137579,0,13366.3195076241,10614773.7722896
193,3,21-1-C-002900,2021,Q1,Commercial,53033002900,145,3727.96085412,9.73310416211904,Lowest,25.710074856,0.0671248562904762,0,13366.3195076241,10614773.7722896
194,3,21-1-R-002900,2021,Q1,Residential,53033002900,1990,17454.72369078,45.5714666680618,Lowest,8.77121793506533,0.0229002345065637,0,13366.3195076241,10614773.7722896
195,3,21-2-C-002900,2021,Q2,Commercial,53033002900,146,3244.8257151,8.4717162837392,Lowest,22.2248336650685,0.0580254539982137,0,13366.3195076241,10614773.7722896
196,3,21-2-R-002900,2021,Q2,Residential,53033002900,1987,12395.62560414,32.3629780142109,Lowest,6.23836215608455,0.0162873568264775,0,13366.3195076241,10614773.7722896
197,3,21-3-C-002900,2021,Q3,Commercial,53033002900,145,3222.62633226,8.41375727773792,Lowest,22.225009188,0.0580259122602615,0,13366.3195076241,10614773.7722896
198,3,21-3-R-002900,2021,Q3,Residential,53033002900,1996,11231.25330198,29.3229898426922,Lowest,5.62688041181363,0.0146908766746955,0,13366.3195076241,10614773.7722896
199,3,21-4-C-002900,2021,Q4,Commercial,53033002900,148,3775.95260322,9.85840287398624,Lowest,25.513193265,0.0666108302296367,0,13366.3195076241,10614773.7722896
200,3,21-4-R-002900,2021,Q4,Residential,53033002900,1996,16072.63979592,41.9630686628646,Lowest,8.05242474745491,0.0210235814944212,0,13366.3195076241,10614773.7722896
201,78,17-1-C-007300,2017,Q1,Commercial,53033007300,475,230481.92245824,1420.73313043448,Second highest,485.225099912084,2.99101711670417,0,14267.049151318,9967413.59899358
202,78,17-1-R-007300,2017,Q1,Residential,53033007300,4956,22110.5477751,136.293499382064,Second highest,4.46136960756659,0.0275007060900048,0,14267.049151318,9967413.59899358
203,78,17-2-C-007300,2017,Q2,Commercial,53033007300,474,208526.85225438,1285.39802351177,Second highest,439.930068047215,2.71181017618516,0,14267.049151318,9967413.59899358
204,78,17-2-R-007300,2017,Q2,Residential,53033007300,4916,18527.6813502,114.208049132927,Second highest,3.76885300044752,0.0232319058447777,0,14267.049151318,9967413.59899358
205,78,17-3-C-007300,2017,Q3,Commercial,53033007300,478,227423.89434744,1401.88288046921,Second highest,475.782205747782,2.93280937336655,0,14267.049151318,9967413.59899358
206,78,17-3-R-007300,2017,Q3,Residential,53033007300,5166,22053.89260254,135.944266436555,Second highest,4.2690461870964,0.0263151890121091,0,14267.049151318,9967413.59899358
207,78,17-4-C-007300,2017,Q4,Commercial,53033007300,477,239798.75366754,1478.1637984389,Second highest,502.72275402,3.09887588771257,0,14267.049151318,9967413.59899358
208,78,17-4-R-007300,2017,Q4,Residential,53033007300,5342,26505.80037618,163.38664803503,Second highest,4.96177468666791,0.0305852954015407,0,14267.049151318,9967413.59899358
209,78,18-1-C-007300,2018,Q1,Commercial,53033007300,469,239415.874026,1020.04544375524,Second highest,510.481607731343,2.17493698028836,0,14267.049151318,9967413.59899358
210,78,18-1-R-007300,2018,Q1,Residential,53033007300,5355,25619.04319656,109.151443664014,Second highest,4.78413505071148,0.0203830893863706,0,14267.049151318,9967413.59899358
211,78,18-2-C-007300,2018,Q2,Commercial,53033007300,465,218594.03693466,931.332779475808,Second highest,470.09470308529,2.00286619242109,0,14267.049151318,9967413.59899358
212,78,18-2-R-007300,2018,Q2,Residential,53033007300,5679,23949.48309456,102.038184436534,Second highest,4.21720075621764,0.0179676324065037,0,14267.049151318,9967413.59899358
213,78,18-3-C-007300,2018,Q3,Commercial,53033007300,470,250231.01344284,1066.12398274354,Second highest,532.406411580511,2.26834889945434,0,14267.049151318,9967413.59899358
214,78,18-3-R-007300,2018,Q3,Residential,53033007300,6144,24348.69665028,103.739057322487,Second highest,3.96300401208984,0.0168846121944152,0,14267.049151318,9967413.59899358
215,78,18-4-C-007300,2018,Q4,Commercial,53033007300,475,253958.5000095,1082.00515897903,Second highest,534.649473704211,2.27790559785059,0,14267.049151318,9967413.59899358
216,78,18-4-R-007300,2018,Q4,Residential,53033007300,6419,26762.8129974,114.024542320476,Second highest,4.16931188618165,0.0177635990528861,0,14267.049151318,9967413.59899358
217,78,19-1-C-007300,2019,Q1,Commercial,53033007300,480,283228.08942786,1565.14612958082,Second highest,590.058519641375,3.26072110329338,0,14267.049151318,9967413.59899358
218,78,19-1-R-007300,2019,Q1,Residential,53033007300,6710,31639.74034158,174.84430035383,Second highest,4.71531152631595,0.0260572727800044,0,14267.049151318,9967413.59899358
219,78,19-2-C-007300,2019,Q2,Commercial,53033007300,471,236273.11565472,1305.66835103824,Second highest,501.641434511083,2.77211964127016,0,14267.049151318,9967413.59899358
220,78,19-2-R-007300,2019,Q2,Residential,53033007300,7243,26342.42370084,145.570810375605,Second highest,3.63694928908463,0.0200981375639382,0,14267.049151318,9967413.59899358
221,78,19-3-C-007300,2019,Q3,Commercial,53033007300,473,245789.01452376,1358.25413910202,Second highest,519.638508506892,2.87157323277382,0,14267.049151318,9967413.59899358
222,78,19-3-R-007300,2019,Q3,Residential,53033007300,7685,28542.24741954,157.72725144767,Second highest,3.714020484,0.0205240405266974,0,14267.049151318,9967413.59899358
223,78,19-4-C-007300,2019,Q4,Commercial,53033007300,470,251141.01753228,1387.82983129841,Second highest,534.342590494213,2.95282942829448,0,14267.049151318,9967413.59899358
224,78,19-4-R-007300,2019,Q4,Residential,53033007300,7781,30903.41759028,170.775308797775,Second highest,3.97165114898856,0.0219477327847031,0,14267.049151318,9967413.59899358
225,78,20-1-C-007300,2020,Q1,Commercial,53033007300,466,259854.97478568,678.439403095843,Second highest,557.628701256824,1.45587854741597,0,14267.049151318,9967413.59899358
226,78,20-1-R-007300,2020,Q1,Residential,53033007300,7871,34466.5209003,89.9865237741776,Second highest,4.37892528272138,0.01143266723087,0,14267.049151318,9967413.59899358
227,78,20-2-C-007300,2020,Q2,Commercial,53033007300,462,207508.87781892,541.772191664481,Second highest,449.153415192467,1.17266708152485,0,14267.049151318,9967413.59899358
228,78,20-2-R-007300,2020,Q2,Residential,53033007300,7907,29516.92521054,77.0639282067997,Second highest,3.73301191482737,0.0097462916664727,0,14267.049151318,9967413.59899358
229,78,20-3-C-007300,2020,Q3,Commercial,53033007300,460,222330.42236244,580.468852528325,Second highest,483.327005135739,1.26188880984418,0,14267.049151318,9967413.59899358
230,78,20-3-R-007300,2020,Q3,Residential,53033007300,7959,32442.69877494,84.7026508145245,Second highest,4.07622801544666,0.0106423735160855,0,14267.049151318,9967413.59899358
231,78,20-4-C-007300,2020,Q4,Commercial,53033007300,459,294397.8013728,768.625148703898,Second highest,641.38954547451,1.67456459412614,0,14267.049151318,9967413.59899358
232,78,20-4-R-007300,2020,Q4,Residential,53033007300,7777,35673.87593004,93.1387329107437,Second highest,4.58709990099524,0.0119761775634234,0,14267.049151318,9967413.59899358
233,78,21-1-C-007300,2021,Q1,Commercial,53033007300,453,313732.94518116,819.106088831887,Second highest,692.56720790543,1.80818121154942,0,14267.049151318,9967413.59899358
234,78,21-1-R-007300,2021,Q1,Residential,53033007300,7830,36669.35412648,95.7377658287962,Second highest,4.68318698933333,0.0122270454442907,0,14267.049151318,9967413.59899358
235,78,21-2-C-007300,2021,Q2,Commercial,53033007300,467,228360.32546118,596.211956397739,Second highest,488.994272936146,1.27668513147267,0,14267.049151318,9967413.59899358
236,78,21-2-R-007300,2021,Q2,Residential,53033007300,8003,30715.5553983,80.1933581889936,Second highest,3.83800517284768,0.0100204121190795,0,14267.049151318,9967413.59899358
237,78,21-3-C-007300,2021,Q3,Commercial,53033007300,485,239590.74278886,625.532763646445,Second highest,494.001531523423,1.28975827555968,0,14267.049151318,9967413.59899358
238,78,21-3-R-007300,2021,Q3,Residential,53033007300,8157,32598.48002664,85.1093705223309,Second highest,3.99638102570063,0.0104339059117728,0,14267.049151318,9967413.59899358
239,78,21-4-C-007300,2021,Q4,Commercial,53033007300,503,255802.68661242,667.859532644233,Second highest,508.554048931252,1.32775254998853,0,14267.049151318,9967413.59899358
240,78,21-4-R-007300,2021,Q4,Residential,53033007300,8113,37569.10473522,98.0868694641302,Second highest,4.63072904415383,0.0120900862152262,0,14267.049151318,9967413.59899358
241,25,17-1-C-003900,2017,Q1,Commercial,53033003900,46,3334.42168722,20.5539910086919,Second lowest,72.4874279830435,0.446825891493303,0,13200.9092050947,10481334.9800325
242,25,17-1-R-003900,2017,Q1,Residential,53033003900,1183,13162.72585824,81.1374727968806,Second lowest,11.1265645462722,0.0685861984758078,0,13200.9092050947,10481334.9800325
243,25,17-2-C-003900,2017,Q2,Commercial,53033003900,44,3160.7335248,19.4833451025728,Second lowest,71.8348528363636,0.442803297785746,0,13200.9092050947,10481334.9800325
244,25,17-2-R-003900,2017,Q2,Residential,53033003900,1186,9027.3623124,55.6463282710864,Second lowest,7.61160397335582,0.0469193324376782,0,13200.9092050947,10481334.9800325
245,25,17-3-C-003900,2017,Q3,Commercial,53033003900,43,3032.72026842,18.6942477515351,Second lowest,70.5283783353488,0.434749947710119,0,13200.9092050947,10481334.9800325
246,25,17-3-R-003900,2017,Q3,Residential,53033003900,1194,8131.76769018,50.1257176407345,Second lowest,6.81052570366834,0.0419813380575666,0,13200.9092050947,10481334.9800325
247,25,17-4-C-003900,2017,Q4,Commercial,53033003900,43,3199.82641278,19.7243208829081,Second lowest,74.4145677390698,0.458705136811816,0,13200.9092050947,10481334.9800325
248,25,17-4-R-003900,2017,Q4,Residential,53033003900,1204,11882.93792058,73.2486236256689,Second lowest,9.86954976792359,0.0608377272638446,0,13200.9092050947,10481334.9800325
249,25,18-1-C-003900,2018,Q1,Commercial,53033003900,41,3212.52298572,13.6871435441528,Second lowest,78.3542191639024,0.33383276936958,0,13200.9092050947,10481334.9800325
250,25,18-1-R-003900,2018,Q1,Residential,53033003900,1196,12307.41154872,52.4364523687728,Second lowest,10.2904778835452,0.0438431875993084,0,13200.9092050947,10481334.9800325
251,25,18-2-C-003900,2018,Q2,Commercial,53033003900,41,2980.22449452,12.6974221294648,Second lowest,72.6884023053658,0.309693222669873,0,13200.9092050947,10481334.9800325
252,25,18-2-R-003900,2018,Q2,Residential,53033003900,1188,8502.96416436,36.2273800329864,Second lowest,7.15737724272727,0.0304944276371939,0,13200.9092050947,10481334.9800325
253,25,18-3-C-003900,2018,Q3,Commercial,53033003900,39,2984.87524134,12.7172369104316,Second lowest,76.5352625984615,0.326082997703374,0,13200.9092050947,10481334.9800325
254,25,18-3-R-003900,2018,Q3,Residential,53033003900,1192,7675.26089172,32.7009014505928,Second lowest,6.43897725815436,0.0274336421565376,0,13200.9092050947,10481334.9800325
255,25,18-4-C-003900,2018,Q4,Commercial,53033003900,39,2990.88743202,12.7428522032148,Second lowest,76.6894213338461,0.326739800082431,0,13200.9092050947,10481334.9800325
256,25,18-4-R-003900,2018,Q4,Residential,53033003900,1186,10921.11366096,46.5300485020704,Second lowest,9.20835890468803,0.0392327559039379,0,13200.9092050947,10481334.9800325
257,25,19-1-C-003900,2019,Q1,Commercial,53033003900,38,3080.91333378,17.0254284795009,Second lowest,81.076666678421,0.448037591565813,0,13200.9092050947,10481334.9800325
258,25,19-1-R-003900,2019,Q1,Residential,53033003900,1184,12627.25190376,69.779429308497,Second lowest,10.6649087025,0.0589353288078522,0,13200.9092050947,10481334.9800325
259,25,19-2-C-003900,2019,Q2,Commercial,53033003900,37,2815.57167882,15.5591245365687,Second lowest,76.09653186,0.420516879366722,0,13200.9092050947,10481334.9800325
260,25,19-2-R-003900,2019,Q2,Residential,53033003900,1188,8502.39774912,46.9850817271475,Second lowest,7.15690046222222,0.0395497320935585,0,13200.9092050947,10481334.9800325
261,25,19-3-C-003900,2019,Q3,Commercial,53033003900,37,2865.28655862,15.8338538258095,Second lowest,77.44017726,0.427941995292149,0,13200.9092050947,10481334.9800325
262,25,19-3-R-003900,2019,Q3,Residential,53033003900,1192,7825.913697,43.246764676612,Second lowest,6.5653638397651,0.0362808428495067,0,13200.9092050947,10481334.9800325
263,25,19-4-C-003900,2019,Q4,Commercial,53033003900,38,3061.45389936,16.9178937412346,Second lowest,80.5645762989474,0.445207730032488,0,13200.9092050947,10481334.9800325
264,25,19-4-R-003900,2019,Q4,Residential,53033003900,1190,11374.91122026,62.858872178531,Second lowest,9.55874892458823,0.0528225816626311,0,13200.9092050947,10481334.9800325
265,25,20-1-C-003900,2020,Q1,Commercial,53033003900,39,3057.91551018,7.98372390274656,Second lowest,78.4080900046154,0.204710869301194,0,13200.9092050947,10481334.9800325
